SNA RESPONSE CATEGORY,OUTDOORS,CITY-ADMINISTERED SHELTERS,SINGLE ADULTS,FAMILY,YOUTH,24-HR RESPITE,VAW SHELTERS,TOTAL
TOTALSURVEYS,130,1420,918,366,136,370,99,2019
1_FAMILYCOUNT,130,1420,918,366,136,370,99,2019
1_SINGLE,129,1054,918,,136,369,27,1579
1_FAMILYHEAD,1,330,,330,,1,71,403
1_PARTNER,,25,,25,,,,25
1_OTHERADULT,,11,,11,,,1,12
1B_DEPENDENTCOUNT,1,727,,727,,1,118,847
1B_DEPENDENTAGEAVERAGE,5,6.46,,6.46,,0,5.25,6.29
1B_DEPENDENTMALE,,367,,367,,,52,419
1B_DEPENDENTFEMALE,,353,,353,,,66,419
1B_DEPENDENTGENDEROTHER,1,7,,7,,1,,9
2_AGECOUNT,131,1400,907,356,137,372,103,2006
2_AGEAVERAGE,39.6,41.1,46,36.8,21,45.2,34.1,41.4
2_DONTKNOW,,4,4,,,,,4
2_DECLINETOANSWER,4,15,11,3,1,9,4,32
3_AGEHOMELESSCOUNT,123,1370,880,356,134,360,98,1951
3_AGEHOMELESSAVERAGE,22.4,34.1,36.3,34.5,18.1,32.7,30.5,32.9
3_DONTKNOW,3,70,39,24,7,8,2,83
3_DECLINETOANSWER,3,23,14,7,2,8,3,37
4_TIMEHOMELESSCOUNT,120,1350,876,351,123,356,96,1922
4_TIMEHOMELESSAVERAGE,274.7,207.4,228.5,156.7,200.5,248.8,149.7,216.7
4_DONTKNOW,1,49,29,14,6,9,5,64
4_DECLINETOANSWER,3,13,8,4,1,5,5,26
5_EPISODEHOMELESSCOUNT,120,1367,881,355,131,353,98,1938
5_EPISODEHOMELESSAVERAGE,2.3,1.6,1.6,1.7,2,1.9,1.5,1.7
5_DONTKNOW,5,58,29,22,7,18,6,87
5_DECLINETOANSWER,3,13,8,4,1,7,4,27
6_HOUSINGLOSSCOUNT,155,1533,984,397,152,428,162,2278
6_UNABLETOPAYRENT,27,207,144,48,15,69,7,310
6_EVICTEDOTHER,21,116,87,21,8,47,2,186
6_UNSAFEHOUSING,5,117,81,26,10,33,9,164
6_JOBLOSS,5,91,72,14,5,33,4,133
6_CONFLICTWITHLANDLORD,12,85,53,24,8,37,6,140
6_CONFLICTWITHSPOUSE,13,82,66,12,4,34,42,171
6_CONFLICTWITHROOMATES,11,63,48,8,7,17,5,96
6_CONFLICTWITHPARENTS,8,60,20,8,32,19,5,92
6_ABUSEBYPARENT,1,17,8,1,8,2,9,29
6_ABUSEBYSPOUSE,1,26,15,8,3,8,56,91
6_ILLNESS,10,83,70,7,6,27,2,122
6_ADDICTION,17,79,68,3,8,26,3,125
6_INCARCERATED,8,36,32,1,3,22,3,69
6_HOSPITALIZATION,5,21,16,2,3,6,2,34
6_OTHER,11,450,204,214,32,48,7,516
7_SHELTERSTAYCOUNT,126,1320,844,344,132,363,97,1906
7_YES,76,1320,844,344,132,234,97,1727
7_NO,45,,,,,122,,167
7_DONTKNOW,3,,,,,4,,7
7_DECLINETOANSWER,2,,,,,3,,5
8_OVERNIGHTSERVICECOUNT,183,1484,1003,347,134,581,93,2341
8_WRS,37,136,99,26,11,284,,457
8_WC,38,100,87,7,6,80,,218
8_OOTC,49,159,148,1,10,142,,350
8_24HRDI,14,71,61,4,6,75,5,165
8_NONE,36,898,543,268,87,,81,1015
8_DONTKNOW,5,94,47,37,10,,5,104
8_DECLINETOANSWER,4,26,18,4,4,,2,32
9_BEFOREWRSCOUNT,,,,,,346,,346
9_OUTDOORS,,,,,,54,,54
9_SHELTER,,,,,,52,,52
9_OWN,,,,,,112,,112
9_FAMILY,,,,,,50,,50
9_WRS,,,,,,11,,11
9_WC,,,,,,1,,1
9_24HRDI,,,,,,8,,8
9_OOTC,,,,,,7,,7
9_OTHER,,,,,,48,,48
9_WRSDONTKNOW,,,,,,1,,1
9_WRSDECLINETOANSWER,,,,,,2,,2
9_TIMETORONTOCOUNT,121,1370,884,357,129,357,98,1946
9_ALWAYSHERE,25,224,168,29,27,115,13,377
9_TIMETORONTOAVERAGE,5140.4,3087.2,4573.1,601.9,769.7,5093.8,2739.8,3493.1
9_DONTLIVE,,1,1,,,,1,2
9_DONTKNOW,4,8,6,,2,3,1,16
9_DECLINETOANSWER,2,7,6,,1,6,,15
9B_BEFORETORONTOCOUNT,72,975,591,299,85,191,72,1310
9B_CITY,31,234,191,15,28,83,15,363
9B_PROVINCE,26,297,153,122,22,54,12,389
9B_COUNTRY,15,444,247,162,35,54,45,558
10_IMMIGRANTCOUNT,114,1324,845,354,125,319,98,1855
10_IMMIGRANT,14,227,181,28,18,67,41,349
10_REFUGEE,5,171,91,69,11,4,14,194
10_REFUGEECLAIMANT,2,355,114,214,27,9,4,370
10_TEMP,1,36,25,9,2,9,8,54
10_NO,87,509,419,29,61,216,30,842
10_DONTKNOW,1,16,7,4,5,5,,22
10_DECLINETOANSWER,4,10,8,1,1,9,1,24
10B_TIMECANADACOUNT,22,789,411,320,58,89,67,967
10B_TIMECANADAAVERAGE,18.6,7.9,13.4,1.6,3,20.9,7.7,9.3
11_INDIGENOUSCOUNT,124,1341,862,346,133,358,99,1922
11_YES,47,168,140,10,18,72,11,298
11_NO,70,1110,688,319,103,268,83,1531
11_DONTKNOW,2,51,29,13,9,11,4,68
11_DECLINETOANSWER,5,12,5,4,3,7,1,25
11B_FIRSTNATIONS,32,106,85,8,13,41,6,185
11B_INUIT,,4,4,,,5,,9
11B_METIS,9,22,19,1,2,14,1,46
11B_ANCESTRY,5,32,29,1,2,11,3,51
11B_OTHER,1,4,3,,1,1,1,7
12_ETHNICCOUNT,116,1366,863,359,144,358,97,1937
12_WHITE,64,427,361,29,37,199,19,709
12_BLACKAFRICAN,8,539,220,270,49,25,28,600
12_INDIGENOUS,30,113,92,8,13,43,5,191
12_BLACKCARIBBEAN,6,122,71,29,22,34,21,183
12_HISPANIC,1,39,27,6,6,21,6,67
12_ASIAN,5,84,67,6,11,19,14,122
12_ARAB,1,28,15,10,3,6,3,38
12_FILIPINO,,7,6,1,,4,1,12
12_BLACKOTHER,,5,3,,2,6,,11
12_MIXED,1,2,1,,1,1,,4
13_LANGUAGECOUNT,123,1391,895,364,132,363,99,1976
13_ENGLISH,97,1048,694,258,96,307,58,1510
13_FRENCH,3,26,14,8,4,4,9,42
13_NOPREFERENCE,4,21,16,2,3,13,3,41
13_OTHER,17,294,170,96,28,37,29,377
13_DECLINETOANSWER,2,2,1,,1,2,,6
14_MILITARYCOUNT,119,1387,896,358,133,364,99,1969
14_CANMILITARY,13,46,43,2,1,18,,77
14_RCMP,2,10,10,,,,,12
14_OTHERMILITARY,1,13,12,1,,1,,15
14_NO,100,1303,821,353,129,341,99,1843
14_DONTKNOW,,8,5,1,2,,,8
14_DECLINETOANSWER,3,7,5,1,1,4,,14
15_GENDERCOUNT,123,1394,902,364,128,365,98,1980
15_MALE,90,763,606,86,71,214,1,1068
15_FEMALE,23,577,263,274,40,134,91,825
15_TRANSFEMALE,,10,4,,6,1,1,12
15_TRANSMALE,,5,2,1,2,2,,7
15_TWOSPIRIT,3,7,5,1,1,4,2,16
15_GENDERQUEER,3,14,6,,8,5,3,25
15_OTHER,,1,,1,,1,,2
15_DONTKNOW,1,2,2,,,,,3
15_DECLINETOANSWER,3,15,14,1,,4,,22
16_SEXORIENTCOUNT,116,1389,894,364,131,361,99,1965
16_HETEROSEXUAL,90,1170,747,325,98,307,83,1650
16_GAY,2,26,20,,6,4,,32
16_LESBIAN,5,19,12,5,2,10,3,37
16_BISEXUAL,5,62,38,16,8,16,4,87
16_TWOSPIRIT,5,8,6,1,1,4,2,19
16_QUESTIONING,,4,3,1,,,,4
16_QUEER,,9,3,1,5,1,2,12
16_OTHER,2,13,5,2,6,3,1,19
16_DONTKNOW,2,20,14,4,2,4,,26
16_DECLINETOANSWER,5,58,46,9,3,12,4,79
17_INCOMESOURCECOUNT,201,1786,1164,451,171,513,150,2650
17_FTEMPLOY,9,92,74,10,8,12,10,123
17_PTEMPLOY,16,125,88,10,27,32,11,184
17_INFORMAL,18,54,44,4,6,37,2,111
17_PANDHANDLING,42,54,43,1,10,32,,128
17_EI,2,23,14,7,2,3,5,33
17_OW,29,700,350,286,64,110,35,874
17_ODSP,60,330,289,16,25,161,8,559
17_SENIORSBENEFITS,3,66,65,,1,27,,96
17_CHILDFAMILYBENEFITS,1,77,6,68,3,5,34,117
17_GST,9,161,120,34,7,59,21,250
17_MONEY,9,69,48,8,13,29,8,115
17_OTHER,3,35,23,7,5,6,16,60
17_NONE,6,103,63,22,18,19,8,136
17_DONTKNOW,,11,5,4,2,,,11
17_DECLINETOANSWER,3,8,7,,1,9,2,22
18_FOSTERCARECOUNT,120,1361,883,348,130,353,98,1932
18_YES,42,166,132,13,21,80,5,293
18_NO,68,1143,715,324,104,259,90,1560
18_DONTKNOW,7,39,27,10,2,8,3,57
18_DECLINETOANSWER,3,13,9,1,3,6,,22
18B_TIMEFOSTERAVERAGE,18.5,21.7,23.6,13.3,5.4,20.9,11.2,20.2
19_HEALTHCOUNT,122,1391,896,363,132,360,97,1970
19_CHRONICYES,39,387,316,48,23,148,20,594
19_CHRONICNO,56,938,526,309,103,192,70,1256
19_CHRONICDONTKNOW,4,21,15,4,2,4,2,31
19_CHRONICDECLINETOANSWER,5,10,9,1,,6,3,24
19_PHYSICALYES,40,275,246,14,15,109,11,435
19_PHYSICALNO,59,1048,593,345,110,230,80,1417
19_PHYSICALDONTKNOW,3,14,9,2,3,3,,20
19_PHYSICALDECLINETOANSWER,7,8,7,,1,7,4,26
19_ADDICTIONYES,66,291,260,8,23,147,6,510
19_ADDICTIONNO,42,1040,588,352,100,196,82,1360
19_ADDICTIONDONTKNOW,1,12,7,1,4,,1,14
19_ADDICTIONDECLINETOANSWER,7,9,7,1,1,5,4,25
19_MENTALYES,65,352,281,20,51,170,24,611
19_MENTALNO,47,970,561,336,73,175,65,1257
19_MENTALDONTKNOW,,27,18,5,4,5,2,34
19_MENTALDECLINETOANSWER,5,13,11,,2,5,2,25
20_SLEPTOUTSIDECOUNT,130,1297,811,360,126,360,95,1882
20_YES,130,289,208,38,43,184,7,610
20_NO,,999,596,320,83,170,88,1257
20_DONTKNOW,,5,4,1,,3,,8
20_DECLINETOANSWER,,4,3,1,,3,,7
21_PERMHOUSINGCOUNT,121,1387,893,361,133,364,99,1971
21_YES,97,1331,845,357,129,330,96,1854
21_NO,16,44,37,3,4,22,2,84
21_DONTKNOW,4,8,8,,,5,1,18
21_DECLINETOANSWER,4,4,3,1,,7,,15
21B_NOPERMCOUNT,20,52,45,3,4,27,3,102
21B_LEAVETO,3,11,8,,3,10,,24
21B_PREFERSCURRENT,4,7,6,,1,3,,14
21B_NOTREADY,5,7,3,1,3,3,,15
21B_PREFERSGROUP,,8,7,,1,1,,9
21B_NEGATIVE,6,2,2,,,5,,13
21B_WAITINGLIST,2,7,4,,3,6,,15
21B_BARRIERS,1,2,1,1,,1,,4
21B_HEALTH,,2,2,,,3,,5
21B_NOASSISTANCE,1,3,3,,,,,4
21B_OTHER,,,,,,,,
21B_DONTKNOW,2,3,3,,,1,,6
21B_DECLINETOANSWER,3,9,3,5,1,12,,24
22_HOUSINGHELPCOUNT,118,1371,879,361,131,355,98,1942
22_MOREOWODSP,74,861,549,234,78,249,62,1246
22_SUBSIDIZEDHOUSING,75,1052,647,314,91,252,85,1464
22_AFFORDABLEHOUSING,79,1124,686,334,104,267,84,1554
22_HELPWITHHOUSING,75,1038,636,301,101,252,82,1447
22_HELPWITHAPPLICATIONS,65,835,495,264,76,198,78,1176
22_TRANSPORTATION,65,825,516,237,72,226,74,1190
22_HELPKEEPHOUSING,61,747,461,217,69,193,65,1066
22_HELPHEALTHNEEDS,49,556,372,141,43,158,35,798
22_HELPDETOX,33,184,149,25,10,74,5,296
22_HELPTREATMENT,40,165,150,5,10,85,5,295
22_MENTALHEALTH,40,302,237,22,43,126,26,494
22_HARMREDUCTION,29,125,109,6,10,62,6,222
22_HELPEMPLOYMENT,44,744,399,276,69,157,55,1000
22_HELPID,44,547,319,178,50,146,19,756
22_CULTURAL,27,308,186,96,26,65,28,428
22_LANGUAGE,17,250,139,88,23,37,31,335
22_HELPSETTLEMENT,10,441,185,224,32,29,27,507
22_OTHER,13,121,86,28,7,39,10,183
22_DONTKNOW,3,18,17,1,,7,2,30
22_DECLINETOANSWER,5,27,22,,5,14,1,47
23_HEALTHCRIMCOUNT,121,1378,890,358,130,360,98,1957
23_EMERGENCYYES,57,471,361,66,44,171,36,735
23_EMERGENCYNO,61,888,519,287,82,181,61,1191
23_EMERGENCYDONTKNOW,1,5,4,1,,1,,7
23_EMERGENCYDECLINETOANSWER,1,2,2,,,3,1,7
23_HOSPITALYES,48,348,258,59,31,109,13,518
23_HOSPITALNO,67,1014,620,298,96,241,82,1404
23_HOSTITALDONTKNOW,1,5,4,,1,1,,7
23_HOSPITALDECLINETOANSWER,2,2,2,,,4,1,9
23_AMBULANCEYES,45,313,249,35,29,144,15,517
23_AMBULANCENO,71,1047,627,321,99,202,80,1400
23_AMBULANCEDONTKNOW,1,5,5,,,3,,9
23_AMBULANCEDECLINETOANSWER,1,1,1,,,5,,7
23_POLICEYES,59,247,193,22,32,129,32,467
23_POLICENO,57,1110,681,333,96,226,64,1457
23_POLICEDONTKNOW,,6,6,,,,,6
23_DECLINETOANSWER,1,1,1,,,3,,5
23_PAROLEYES,31,154,129,6,19,66,3,254
23_PAROLENO,86,1195,739,349,107,285,91,1657
23_PAROLEDONTKNOW,,10,9,1,,,,10
23_PAROLEDECLINETOANSWER,1,2,2,,,3,,6
23_PRISONYES,33,143,123,3,17,66,2,244
23_PRISONNO,84,1212,750,351,111,284,93,1673
23_PRISONDONTKNOW,,4,4,,,,,4
23_PRISONDECLINETOANSWER,1,4,3,,,3,,7
